"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Desi Ratnawati","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-22T11:38:36.064Z",,"2025-03-22T11:47:41.000Z","Hatur nuhun pisan atas ulasan anu saé ieu, Desi Ratnawati! 😊 Kami senang mengetahui bahwa pelayanan Novia membuat pengalaman Anda menyenangkan. Kami bakal terus berusaha memberikan yang terbaik. Mugi kami tiasa nyangking deui kabagjaan sareng pelayanan anu saenyana. Sampurasun! 🌟🍽️",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUN3XzZYRXhBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3XzZYRXhBRRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCw_6XExAE%7CCgsIvML6vgYQ2OrlHg%7C?hl=id","112147267526046297260","4","https://lh3.googleusercontent.com/a/ACg8ocJNdhPTwvIu4K7nBEyeyGp2uQpX--uTS--xrU0pUEw-Mo8-MQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112147267526046297260?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","Untuk Novia pelayanany sangat baik",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Sonya","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-22T07:39:49.716Z",,"2025-03-22T07:48:28.000Z","Hatur nuhun pisan kanggo bintang lima sareng reviewna! 😊 Kami senang pisan yén pelayanan mba Novita tiasa nyugemakeun anjeun. Kami bakal teras berupaya pikeun nyayogikeun layanan anu saé pikeun sadaya tamu. Simkuring ngarepkeun tiasa pendak deui di Resto Jumbo Kakap! 🙏🥰",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUN3bjVtV3VRRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3bjVtV3VRRRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCwn5mWuQE%7CCgwIxdL5vgYQgInj1QI%7C?hl=id","104598339625040285563","2","https://lh3.googleusercontent.com/a/ACg8ocIuQ9jSKmt_13KkATumnfSELrWX1rEFNdRJFGX3EqQaIMXHhiA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104598339625040285563?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","Pelayanan mba novita sudah baik",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Kimberly","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-22T05:53:11.102Z",,"2025-03-22T06:00:23.000Z","Hatur nuhun pisan, Kimberly! 🙏 Kami sangat senang mendengar bahwa Anda menikmati makanan kami, terutama gurame pesmol yang menjadi favorit! 🌟 Terima kasih juga untuk pujian kepada Mbak Indah, kami akan menyampaikan apresiasi ini kepadanya. Kami sangat menantikan kedatangan Anda kembali di Jumbo Kakap! Sampai jumpa! 😊🍽️",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUN3NzdySWRREAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3NzdySWRREAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCw77rIdQ%7CCgsIx6D5vgYQ8Oz_MA%7C?hl=id","106163692591024006262","1","https://lh3.googleusercontent.com/a-/ALV-UjX1PJVWiWUAsovSOT0SqIY4_ghU1H-h3RWPlmzlYbeTGBibKyMH=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106163692591024006262?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","makanan di sini enak2 apalg gurame pesmol nya dan utk pelayanan dari mbak indah pelayanan bnr2 ramah.. next time bakal balik lg",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Rosita Liu","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-22T05:49:44.045Z",,"2025-03-22T06:00:24.000Z","Halo Rosita! 😊

Hatur nuhun pisan kanggo review anu saé pisan. Kami senang pisan anjeun resep sareng gurame pesmol sareng udang sambal garo kami. Rasa sunda anu kental memang jadi prioritas kami, sareng kami bangga bisa ngasih pengalaman anu istimewa. 🌼

Kami ogé yakin mbak Indah bakal senang ngadangu pujian anjeun. Mugi bisa terus ngantosan kadatangan anjeun deui di Jumbo Kakap. Sampurasun! 👍

Salam hangat,  
Tim Jumbo Kakap 🥰","Makan siang","Makan di tempat",,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUN3NzRxSFFnEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3NzRxSFFnEAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCw74qHQg%7CCgsI-J75vgYQqKjIFQ%7C?hl=id","101000220406880869132","1","https://lh3.googleusercontent.com/a/ACg8ocKSEPRebiVVvNg2NUmBWhU7spvggLqHJk16DlNtO4KjCuKEbw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101000220406880869132?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","Utk gurame pesmol nya enak..
Udang sambal garo nya jg enak.. utk suasana nya terasa banget sunda nya.. 😊👍dan utk pelayanan mbak indah bnr2 ramah..",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Heri Kurniawan","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-20T12:13:34.412Z",,"2025-03-20T12:24:40.000Z","Hatur nuhun pisan, Heri Kurniawan! 🙏 Kami sangat senang mendengar bahwa pelayanan dari Novita telah membuat Anda merasa nyaman dan puas. Makanan dan minuman yang enak adalah prioritas kami, dan kami berusaha memberikan yang terbaik untuk semua tamu kami. 🌟 Kami berharap bisa menyambut Anda kembali di Jumbo Kakap! 😊🙏",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUN3amJQZWFnEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3amJQZWFnEAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCwjbPeag%7CCgwI7ozwvgYQgPPSxAE%7C?hl=id","101939878066532260131","3","https://lh3.googleusercontent.com/a/ACg8ocJA9Pc7u7rtZskvHOYwCslVsPeykvsZEeCsIXwimn_NkcqCGg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101939878066532260131?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","pelayanan atas nama novita sudah baik ramah
makanannya dan minuman enak semua",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Eddy Sapto Hartanto","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-20T11:43:23.597Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUN3amNxaERBEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3amNxaERBEAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCwjcqhDA%7CCgwI2_7vvgYQkJD_nAI%7C?hl=id","101563560831181119644","1","https://lh3.googleusercontent.com/a/ACg8ocLHDYr2WUc9RrD8I3wBayNI_ZcFGWJo4-xcsOrLLXHuwrIIlw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101563560831181119644?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","Untuk makananya enak , dan harga nya terjangkau , untuk pelayananya baik indah",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Fientje Herawati","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-20T11:41:50.678Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUN3amJLanRBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3amJLanRBRRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCwjbKjtAE%7CCgwI_v3vvgYQsKu1wwI%7C?hl=id","118033906217645174892","1","https://lh3.googleusercontent.com/a-/ALV-UjXFE_j3c07_zRG0R7xdJ2OGopNQ8iLYA23jLmqwYgOJ7PjAZGYW=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118033906217645174892?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","Makanannya oke, rasanya oke juga
pelayanannya @indah ok banget",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","true","id","0","-5.4512378","105.2650694","Mohamad Iman Fauzi","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-20T11:39:23.762Z",,"2025-03-20T11:50:27.000Z","Hatur nuhun pisan, Mohamad Iman Fauzi! 🙏 Kami sangat senang mendengar bahwa pelayanan dari Novita berkesan dan makanan kami dapat memenuhi selera anjeun. 🤗 Kami akan terus berusaha memberikan pengalaman terbaik untuk pelanggan kami. Mangga datang kembali kapan saja, sareng didangu deui ulasan anjeun! 🍽️✨ Semoga hari anjeun menyenangkan!",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUN3amFMcVhBEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3amFMcVhBEAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCwjaLqXA%7CCgwI6_zvvgYQqJvc6wI%7C?hl=id","114225040389464040849","11","https://lh3.googleusercontent.com/a-/ALV-UjUXJ1H8tKdlyge1E7AmL_AFqTLgn-FTHgWRUXZB-DM5toz5Kkkbcw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/114225040389464040849?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","Pelayannya (Novita) sudah baik dalam menyajikan hidangan dan ramah.
Makanannya pun enak poll",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Woo Bear","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-20T06:44:07.684Z",,"2025-03-20T06:54:44.000Z","Hatur nuhun pisan kanggo reviewna, Woo Bear. 🙏 Kami nyuhunkeun hampura lamun menu anyar kami henteu nyugemakeun di panjenengan. Karedok memang jadi favorit seueur, sareng kami sumpingkeun masukan panjenengan pikeun ngaronjatkeun rasa dina hidangan liwet sareng pesmol. Kami bakal nimbang deui pikeun ngajaga kualitas sareng tradisi masakan Sunda anu langkung saé. Mugi panjenengan tiasa mampir deui sareng nyobian menu anu sanés. Saha terang, panggihan carita anyar ti Jumbo Kakap! 🍽️😊 Hatur nuhun parantos mendakan waktos kanggo ngasongkeun tanggapan.","Makan siang","Makan di tempat",,,,,,"4","1","2","ChZDSUhNMG9nS0VJQ0FnTUN3bFpuVUtREAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3bFpuVUtREAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCwlZnUKQ%7CCgwIt_LuvgYQyNmaxgI%7C?hl=id","106151056765035178932","1","https://lh3.googleusercontent.com/a/ACg8ocIpIYnmPDrlSHFex5TOLplaXZD_Kzc9cUIqst_ZFNxQugR28w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106151056765035178932?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","2","Lampung","Jl. Ikan Sepat","false","Ganti jadi restoran Sunda malah gak keruan masakannya. Sy pesen nasi liwet, ikan pesmol, karedok dll , cuma karedok nya yg mending. Tolong kembalikan jumbo yang lama",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Tommy Sun","Pesawahan, Kecamatan Telukbetung Selatan",,"false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-20T06:05:15.516Z",,"2025-03-20T06:15:54.000Z","Hatur nuhun pisan, Tommy Sun! 🙏 Kami sangat senang membaca ulasan positif dari anjeun. Dukungan anjeun sangat berarti bagi kami di Jumbo Kakap. 🤗 Kami berharap bisa terus memberikan pelayanan dan hidangan terbaik untuk para tamu kami. Sampai jumpa di kunjungan berikutnya! 😊 Wilujeng sumping! 🍽️",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUN3NVpfeXVBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3NVpfeXVBRRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCw5Z_yuAE%7CCgwIm-DuvgYQgIiz9gE%7C?hl=id","108714700219515174260","0","https://lh3.googleusercontent.com/a/ACg8ocK7Shkf_LXT_9gA382DOvcCc53PhtwlpNSoUvCSigs1Djvs=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108714700219515174260?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false",,,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Jihan Puspita","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"2 bulan lalu","2025-03-19T11:55:14.050Z",,"2025-03-19T11:56:05.000Z","Wilujeng sumping, Jihan Puspita! 😊 Hatur nuhun pisan kanggo review anu hadé ieu. Kami senang pisan yen anjeun ngarasa puas sareng pelayanan dari mba Novita. Kami pasti bakal terus ngajaga kualitas pelayanan saperti anu anjeun harapkan. Datang deui, sareng sing betah di Jumbo Kakap! 🍽️🙏","Makan malam","Makan di tempat",,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUN3a1pUUXp3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3a1pUUXp3RRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCwkZTQzwE%7CCgsIouHqvgYQgJCGGA%7C?hl=id","103339270655661652230","1","https://lh3.googleusercontent.com/a-/ALV-UjUF43odHb7CiYVqZOd3S-NmssOHrsMBX1_Q4-taegz9MYupBEM=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103339270655661652230?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","Pelayanan mba Novita seru dan ramah mantap",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
