"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"J794+H4W, Jl. ZA. Pagar Alam, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","2687514628458053643","Kota Bandar Lampung","ID","0x2e40db26ff7de707:0x254bf850c5e8800b","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYGT-yLnbISs-QLR7o1sVzdAJwtp2UkJgcMNNlu9GoKWKWDMrAF5yuy94s2Kbh2iGlYPJdZcm0XAM55qMqXnChB6iFy7MqQQORAKm7hRfBJY_0E2ZcKp48setjuux3Pgp_S6oz=w408-h544-k-no","false","false","id","0","-5.3810202","105.2553231","Sartiyono","Labuhan Ratu, Kecamatan Kedaton","id","false","ChIJB-d9_ybbQC4RC4DoxVD4SyU",,,"7 bulan lalu","2024-10-06T13:31:30.017Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURuZ2RIQml3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuZ2RIQml3RRAB!2m1!1s0x0:0x254bf850c5e8800b!3m1!1s2@1:CIHM0ogKEICAgIDngdHBiwE%7CCgsIsqKKuAYQyLnKCA%7C?hl=id","108342242520196084094","3","https://lh3.googleusercontent.com/a-/ALV-UjVkmsGRyp5w54V5A4xf_vQBktxdfFzfJea3flmoYgEvcVvNzJg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108342242520196084094?hl=id","205","2025-06-03T09:07:09.028Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU","5","Lampung","J794+H4W, Jl. ZA. Pagar Alam","false","Lokasinya bersih dan karyawannya rapi",,"Sate Padang Sidi ZA Pagar Alam Kedaton","4.9",,"https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU",
"J794+H4W, Jl. ZA. Pagar Alam, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","2687514628458053643","Kota Bandar Lampung","ID","0x2e40db26ff7de707:0x254bf850c5e8800b","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYGT-yLnbISs-QLR7o1sVzdAJwtp2UkJgcMNNlu9GoKWKWDMrAF5yuy94s2Kbh2iGlYPJdZcm0XAM55qMqXnChB6iFy7MqQQORAKm7hRfBJY_0E2ZcKp48setjuux3Pgp_S6oz=w408-h544-k-no","false","false","id","0","-5.3810202","105.2553231","Kiki Adriansyah","Labuhan Ratu, Kecamatan Kedaton","id","false","ChIJB-d9_ybbQC4RC4DoxVD4SyU",,,"7 bulan lalu","2024-10-06T13:21:35.865Z",,,,,"Makan di tempat",,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURuZ2E2Q3NnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuZ2E2Q3NnRRAB!2m1!1s0x0:0x254bf850c5e8800b!3m1!1s2@1:CIHM0ogKEICAgIDnga6CsgE%7CCgwI352KuAYQgKjUnAM%7C?hl=id","113459728826342444171","2","https://lh3.googleusercontent.com/a-/ALV-UjUGPVn2IlpQJmP-tVCF5NxZRQT72gPYWUqi3XbDmWYcvbTOF0CH=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113459728826342444171?hl=id","205","2025-06-03T09:07:09.028Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU","5","Lampung","J794+H4W, Jl. ZA. Pagar Alam","false","Mantap",,"Sate Padang Sidi ZA Pagar Alam Kedaton","4.9",,"https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU",
"J794+H4W, Jl. ZA. Pagar Alam, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","2687514628458053643","Kota Bandar Lampung","ID","0x2e40db26ff7de707:0x254bf850c5e8800b","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYGT-yLnbISs-QLR7o1sVzdAJwtp2UkJgcMNNlu9GoKWKWDMrAF5yuy94s2Kbh2iGlYPJdZcm0XAM55qMqXnChB6iFy7MqQQORAKm7hRfBJY_0E2ZcKp48setjuux3Pgp_S6oz=w408-h544-k-no","false","false","id","0","-5.3810202","105.2553231","resisyafiqqa andeska","Labuhan Ratu, Kecamatan Kedaton","id","false","ChIJB-d9_ybbQC4RC4DoxVD4SyU",,,"7 bulan lalu","2024-10-06T12:33:24.649Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURuZ1pERXpRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuZ1pERXpRRRAB!2m1!1s0x0:0x254bf850c5e8800b!3m1!1s2@1:CIHM0ogKEICAgIDngZDEzQE%7CCgwIlIeKuAYQ6Ku9tQI%7C?hl=id","114338236864388528606","5","https://lh3.googleusercontent.com/a/ACg8ocL4ugjaB6XS54vgsHRmP5Z_nGbtTdFtKxz3F8OEjMvvdO9cpw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114338236864388528606?hl=id","205","2025-06-03T09:07:09.028Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU","5","Lampung","J794+H4W, Jl. ZA. Pagar Alam","false","Pelayan bagus,.. higenis dan mantap enak😍😍😍😍",,"Sate Padang Sidi ZA Pagar Alam Kedaton","4.9",,"https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU",
"J794+H4W, Jl. ZA. Pagar Alam, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","2687514628458053643","Kota Bandar Lampung","ID","0x2e40db26ff7de707:0x254bf850c5e8800b","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYGT-yLnbISs-QLR7o1sVzdAJwtp2UkJgcMNNlu9GoKWKWDMrAF5yuy94s2Kbh2iGlYPJdZcm0XAM55qMqXnChB6iFy7MqQQORAKm7hRfBJY_0E2ZcKp48setjuux3Pgp_S6oz=w408-h544-k-no","false","false","id","0","-5.3810202","105.2553231","Hairudin","Labuhan Ratu, Kecamatan Kedaton","id","false","ChIJB-d9_ybbQC4RC4DoxVD4SyU",,,"7 bulan lalu","2024-10-06T12:33:16.622Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURuZ1pEMGd3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuZ1pEMGd3RRAB!2m1!1s0x0:0x254bf850c5e8800b!3m1!1s2@1:CIHM0ogKEICAgIDngZD0gwE%7CCgwIjIeKuAYQyN_yqAI%7C?hl=id","101610003622806202888","2","https://lh3.googleusercontent.com/a/ACg8ocIfGKyHsgQLtEVS2S5sYwKE9eKOYkjFZI6mvs76j3Z_TFKFkA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101610003622806202888?hl=id","205","2025-06-03T09:07:09.028Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU","5","Lampung","J794+H4W, Jl. ZA. Pagar Alam","false","Pelayanan baik dan masakan enak. Mataaaap",,"Sate Padang Sidi ZA Pagar Alam Kedaton","4.9",,"https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU",
"J794+H4W, Jl. ZA. Pagar Alam, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","2687514628458053643","Kota Bandar Lampung","ID","0x2e40db26ff7de707:0x254bf850c5e8800b","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYGT-yLnbISs-QLR7o1sVzdAJwtp2UkJgcMNNlu9GoKWKWDMrAF5yuy94s2Kbh2iGlYPJdZcm0XAM55qMqXnChB6iFy7MqQQORAKm7hRfBJY_0E2ZcKp48setjuux3Pgp_S6oz=w408-h544-k-no","false","false","id","0","-5.3810202","105.2553231","Rifky Pratama","Labuhan Ratu, Kecamatan Kedaton","ms","false","ChIJB-d9_ybbQC4RC4DoxVD4SyU",,,"7 bulan lalu","2024-10-06T09:11:47.925Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURudnBxUmJnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURudnBxUmJnEAE!2m1!1s0x0:0x254bf850c5e8800b!3m1!1s2@1:CIHM0ogKEICAgIDnvpqRbg%7CCgwI06iJuAYQ6LSluQM%7C?hl=id","116525121297566725422","1","https://lh3.googleusercontent.com/a-/ALV-UjXrLvwemvWgKVlDBylg1-l4MUjDWuCxPJHQ5EARiWKZR8ubxCHZ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116525121297566725422?hl=id","205","2025-06-03T09:07:09.028Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU","5","Lampung","J794+H4W, Jl. ZA. Pagar Alam","false","top martokab dahhh","martokab paling top dahhh","Sate Padang Sidi ZA Pagar Alam Kedaton","4.9","id","https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU",
"J794+H4W, Jl. ZA. Pagar Alam, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","2687514628458053643","Kota Bandar Lampung","ID","0x2e40db26ff7de707:0x254bf850c5e8800b","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYGT-yLnbISs-QLR7o1sVzdAJwtp2UkJgcMNNlu9GoKWKWDMrAF5yuy94s2Kbh2iGlYPJdZcm0XAM55qMqXnChB6iFy7MqQQORAKm7hRfBJY_0E2ZcKp48setjuux3Pgp_S6oz=w408-h544-k-no","false","false","id","0","-5.3810202","105.2553231","Ceim Rohim","Labuhan Ratu, Kecamatan Kedaton","id","false","ChIJB-d9_ybbQC4RC4DoxVD4SyU",,,"7 bulan lalu","2024-10-06T05:10:32.170Z",,,,,"Makan di tempat",,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURubnBiOEhBEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90C4u3P2mz02h3_G9Bfh3Wjdl5_f0Esz-lwptNyJdt8Hp9rT_eL9SS3vlJaOFUB-gYRjPRcOySs2TBJI3mqi9VVBlcQ0EoyMbAT5sJ9n39OefuAD3jKq1iLy_gDOITsJFr8pc8ZU-Q","https://lh3.googleusercontent.com/geougc-cs/AB3l90BGNeDETHlONXg-4InpN3EbQvo3HtfZ_Rrh3HW5xu_dXVq_MHeM0xsLEhiBo0TSoAZlGOnsEBhtMZW_K57zScIwFkmxOnib_4FvkKPQPlGf9dqhadPoHDctukv-YejAPMmh7gHA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURubnBiOEhBEAE!2m1!1s0x0:0x254bf850c5e8800b!3m1!1s2@1:CIHM0ogKEICAgIDnnpb8HA%7CCgsIyLeIuAYQ4L-RUQ%7C?hl=id","116711002639092366946","14","https://lh3.googleusercontent.com/a-/ALV-UjU8PWTK-oVcjYc-5KSyR7aX0Nrk8-0VBh0g6XCOlAXVA1HSvzQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116711002639092366946?hl=id","205","2025-06-03T09:07:09.028Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU","5","Lampung","J794+H4W, Jl. ZA. Pagar Alam","false","Makanan nya enak daging nya empuk. Mantap",,"Sate Padang Sidi ZA Pagar Alam Kedaton","4.9",,"https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU",
"J794+H4W, Jl. ZA. Pagar Alam, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","2687514628458053643","Kota Bandar Lampung","ID","0x2e40db26ff7de707:0x254bf850c5e8800b","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYGT-yLnbISs-QLR7o1sVzdAJwtp2UkJgcMNNlu9GoKWKWDMrAF5yuy94s2Kbh2iGlYPJdZcm0XAM55qMqXnChB6iFy7MqQQORAKm7hRfBJY_0E2ZcKp48setjuux3Pgp_S6oz=w408-h544-k-no","false","false","id","0","-5.3810202","105.2553231","Roky Lovandi","Labuhan Ratu, Kecamatan Kedaton","ms","false","ChIJB-d9_ybbQC4RC4DoxVD4SyU",,,"7 bulan lalu","2024-10-05T13:00:06.815Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURuNXBPZVBnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuNXBPZVBnEAE!2m1!1s0x0:0x254bf850c5e8800b!3m1!1s2@1:CIHM0ogKEICAgIDn5pOePg%7CCgwI1vCEuAYQ6MXrhAM%7C?hl=id","109814115130555940536","1","https://lh3.googleusercontent.com/a-/ALV-UjXY2CwvzIvzusTJ34HdMAsavrwW2sj3STZ5FTZBb6DG7vEyogA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109814115130555940536?hl=id","205","2025-06-03T09:07:09.028Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU","5","Lampung","J794+H4W, Jl. ZA. Pagar Alam","false","Rancak Bana....👍👍👍","Rancank Bana....👍👍👍","Sate Padang Sidi ZA Pagar Alam Kedaton","4.9","id","https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU",
"J794+H4W, Jl. ZA. Pagar Alam, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","2687514628458053643","Kota Bandar Lampung","ID","0x2e40db26ff7de707:0x254bf850c5e8800b","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYGT-yLnbISs-QLR7o1sVzdAJwtp2UkJgcMNNlu9GoKWKWDMrAF5yuy94s2Kbh2iGlYPJdZcm0XAM55qMqXnChB6iFy7MqQQORAKm7hRfBJY_0E2ZcKp48setjuux3Pgp_S6oz=w408-h544-k-no","false","false","id","0","-5.3810202","105.2553231","Ferry Oke","Labuhan Ratu, Kecamatan Kedaton","id","false","ChIJB-d9_ybbQC4RC4DoxVD4SyU",,,"7 bulan lalu","2024-10-05T10:37:37.553Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURucHFDOXBRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURucHFDOXBRRRAB!2m1!1s0x0:0x254bf850c5e8800b!3m1!1s2@1:CIHM0ogKEICAgIDnpqC9pQE%7CCgwI8a2EuAYQyLGRiAI%7C?hl=id","115274956608473492590","2","https://lh3.googleusercontent.com/a/ACg8ocK_NEP5nxMFuAH94R985iOZ0g2gV0gjGSVUkT1o_mrOZ3QtRg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115274956608473492590?hl=id","205","2025-06-03T09:07:09.028Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU","5","Lampung","J794+H4W, Jl. ZA. Pagar Alam","false","Mantap Joss ,,bukan kaleng kaleng",,"Sate Padang Sidi ZA Pagar Alam Kedaton","4.9",,"https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU",
"J794+H4W, Jl. ZA. Pagar Alam, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","2687514628458053643","Kota Bandar Lampung","ID","0x2e40db26ff7de707:0x254bf850c5e8800b","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYGT-yLnbISs-QLR7o1sVzdAJwtp2UkJgcMNNlu9GoKWKWDMrAF5yuy94s2Kbh2iGlYPJdZcm0XAM55qMqXnChB6iFy7MqQQORAKm7hRfBJY_0E2ZcKp48setjuux3Pgp_S6oz=w408-h544-k-no","false","false","id","0","-5.3810202","105.2553231","Koko Ade","Labuhan Ratu, Kecamatan Kedaton","id","false","ChIJB-d9_ybbQC4RC4DoxVD4SyU",,,"7 bulan lalu","2024-10-05T10:34:10.181Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURueHRfR0NREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURueHRfR0NREAE!2m1!1s0x0:0x254bf850c5e8800b!3m1!1s2@1:CIHM0ogKEICAgIDnxt_GCQ%7CCgsIoqyEuAYQ-I7jVg%7C?hl=id","113096670997985391525","5","https://lh3.googleusercontent.com/a/ACg8ocKljmtjqamQaWlpP_N5kt10ymgPGeo3V_g_ZCVrVwOHQm_o6Q=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113096670997985391525?hl=id","205","2025-06-03T09:07:09.028Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU","5","Lampung","J794+H4W, Jl. ZA. Pagar Alam","false","tempat nya enak..makanan nya enak",,"Sate Padang Sidi ZA Pagar Alam Kedaton","4.9",,"https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU",
"J794+H4W, Jl. ZA. Pagar Alam, Labuhan Ratu, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","2687514628458053643","Kota Bandar Lampung","ID","0x2e40db26ff7de707:0x254bf850c5e8800b","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYGT-yLnbISs-QLR7o1sVzdAJwtp2UkJgcMNNlu9GoKWKWDMrAF5yuy94s2Kbh2iGlYPJdZcm0XAM55qMqXnChB6iFy7MqQQORAKm7hRfBJY_0E2ZcKp48setjuux3Pgp_S6oz=w408-h544-k-no","false","false","id","0","-5.3810202","105.2553231","Siti Munawaroh","Labuhan Ratu, Kecamatan Kedaton","id","false","ChIJB-d9_ybbQC4RC4DoxVD4SyU",,,"7 bulan lalu","2024-10-05T07:42:50.345Z",,,,"Makan malam","Bawa pulang",,"Rp 1–25.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURuLXFYa0J3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuLXFYa0J3EAE!2m1!1s0x0:0x254bf850c5e8800b!3m1!1s2@1:CIHM0ogKEICAgIDn-qXkBw%7CCgwI-tuDuAYQgKH6pAE%7C?hl=id","114945713764165384595","1","https://lh3.googleusercontent.com/a-/ALV-UjWYhfCwMu_FUlTjmU-OWrKW9ovJ8r2_b-bhoYzyDYd3Wc45JExS=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114945713764165384595?hl=id","205","2025-06-03T09:07:09.028Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU","5","Lampung","J794+H4W, Jl. ZA. Pagar Alam","false","Sate nya endull🤤🤤🤤",,"Sate Padang Sidi ZA Pagar Alam Kedaton","4.9",,"https://www.google.com/maps/search/?api=1&query=Sate%20Padang%20Sidi%20ZA%20Pagar%20Alam%20Kedaton&query_place_id=ChIJB-d9_ybbQC4RC4DoxVD4SyU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","Ipan Napri","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"9 bulan lalu","2024-08-24T13:31:53.805Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUQ3cnBMYkpREAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90CvTo6Umf-fvS49wGhw7yKSg0AD0v3BxoLOKFNru1-RZOflC3CH-tgL65cJsWH6F0wTJCCxd7dhy3IUryys7j5LfCcgQOQK6Jv9yw7Sa_bo7ZOUprZv8nRYb76ZeDVDguyz7Liw0g",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3cnBMYkpREAE!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgID7rpLbJQ%7CCgwIycGntgYQiPH2_wI%7C?hl=id","110362235062739090307","3","https://lh3.googleusercontent.com/a/ACg8ocKq7rpoqyoHgBzDsf718-RS2X__iGKhqmH0rKWwejWEia1Ycw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110362235062739090307?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","Makanannya enak pelayanannya cepat sekali",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
