"address","categories/0","categories/1","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","false","id","0","-5.4427476","105.28021","Dapit ND","Bumi Waras, Kecamatan Bumi Waras",,"false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-14T11:48:27.482Z",,,,"Makan malam","Makan di tempat",,"Rp 125.000–150.000",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNMeU1MZkdBEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90Aeu2aeKZCXq0VYtgGsKuHZFvht20TFjgzO5C7eaaDCEBRBRph_fU-AdB5JTKcB-4AKCDhE8NjvJ9s2WEy1EQpu_UwNmTbOjSwZRAEDXah7AZPbgoNyqF7JMmGKtMTsqxUv9nys",,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNMeU1MZkdBEAE!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgICLyMLfGA%7CCgwIi9ywswYQsI-I5gE%7C?hl=id","116296173676511795765","0","https://lh3.googleusercontent.com/a-/ALV-UjX_KGogaYHgRyq-0JgnjzpnMRuUFAuZ-w56m4I04h7MMXMhcmk=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116296173676511795765?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false",,,"Mr. Sumo - Lampung City Mall","4.9",,"https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","false","id","0","-5.4427476","105.28021","M Ari Wijaya","Bumi Waras, Kecamatan Bumi Waras",,"false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-14T11:43:27.403Z",,,,,,,,,,,"5","5","4","ChdDSUhNMG9nS0VJQ0FnSUNMeUlLWjZnRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNMeUlLWjZnRRAB!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgICLyIKZ6gE%7CCgwI39mwswYQsOezwAE%7C?hl=id","101114083623877884248","0","https://lh3.googleusercontent.com/a-/ALV-UjWlYZtd1Zz48ZAlqnGf5CNRjofTs2uvvObFzBERSnHFiX8m6zM=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101114083623877884248?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false",,,"Mr. Sumo - Lampung City Mall","4.9",,"https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","false","id","0","-5.4427476","105.28021","Sela Semok","Bumi Waras, Kecamatan Bumi Waras","id","false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-13T14:21:27.533Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUR6NzdDcHFBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR6NzdDcHFBRRAB!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgIDz77CpqAE%7CCgwI54CsswYQ-Iy2_gE%7C?hl=id","116214213414718201327","1","https://lh3.googleusercontent.com/a-/ALV-UjW6m_KJNuESw_CKmpqXAS_XjILxDzyXML4M3w6GCU3hgXbINyM=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116214213414718201327?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false","Makanan nya enak pelayanan cepat mantappp",,"Mr. Sumo - Lampung City Mall","4.9",,"https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","false","id","0","-5.4427476","105.28021","Azis Farizky","Bumi Waras, Kecamatan Bumi Waras","id","false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-13T13:52:08.298Z",,,,"Makan malam","Makan di tempat",,"Rp 100.000–125.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUR6cjRQVk5nEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR6cjRQVk5nEAE!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgIDzr4PVNg%7CCgwIiPOrswYQ2OO7jgE%7C?hl=id","103977247656600488897","6","https://lh3.googleusercontent.com/a-/ALV-UjVypmQEBL2uN_YSv1BT-61Wtn4Dm--hAhUB_4QFzgph1jDaMjGq=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103977247656600488897?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false","makanannya enak pake banget",,"Mr. Sumo - Lampung City Mall","4.9",,"https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","false","id","0","-5.4427476","105.28021","Guruh Prataba","Bumi Waras, Kecamatan Bumi Waras","id","false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-13T13:51:48.597Z",,,,"Makan malam",,,"Rp 75.000–100.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUR6cjRQS3RRRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90B0fSTKwnrfvd3lYT5Bzvl51c6gU2olHS7XAr6FvArml8rII3BTAuGKE-89YuhYbwNXRCKDsK08V5suoXfbGH0CqVIHDCS13K2-dQ_GrCYtnOQIO3awwe-aQv3ZoemRMXh92K3j",,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR6cjRQS3RRRRAB!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgIDzr4PKtQE%7CCgwI9PKrswYQsJXenAI%7C?hl=id","103604031886453124220","2","https://lh3.googleusercontent.com/a-/ALV-UjVFk-ycZy-Qlu4lgY3cQy3uTnI6ucOidDUIghSOd8ZtxLurZySb=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103604031886453124220?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false","Mantap sukses selalu, selamat idul adha",,"Mr. Sumo - Lampung City Mall","4.9",,"https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","false","id","0","-5.4427476","105.28021","Anisya Muthia","Bumi Waras, Kecamatan Bumi Waras",,"false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-13T06:47:58.820Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUR6dDdMaWVREAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR6dDdMaWVREAE!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgIDzt7LieQ%7CCgwInqyqswYQgL-4hwM%7C?hl=id","111487409336414427259","1","https://lh3.googleusercontent.com/a/ACg8ocKae28TVdMIHC2q2d769n6H0BRmN9pudsLA5yCBIifatSOGwA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111487409336414427259?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false",,,"Mr. Sumo - Lampung City Mall","4.9",,"https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","true","id","0","-5.4427476","105.28021","Darman Zayadan","Bumi Waras, Kecamatan Bumi Waras",,"false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-13T04:32:47.551Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUR6bDlmS3ZBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR6bDlmS3ZBRRAB!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgIDzl9fKvAE%7CCgwI7-ypswYQkIPyhgI%7C?hl=id","106394077236878287121","87","https://lh3.googleusercontent.com/a-/ALV-UjXbj9YYBVq3uuCZgFkO28T-dQCIhMEGyl35Em8nrr-YEcVmEsl1zQ=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/106394077236878287121?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false",,,"Mr. Sumo - Lampung City Mall","4.9",,"https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","false","id","0","-5.4427476","105.28021","Indah M","Bumi Waras, Kecamatan Bumi Waras",,"false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-12T13:52:59.357Z",,,,,,,,,,,"4","4","4","ChdDSUhNMG9nS0VJQ0FnSUR6cTRlWnBRRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR6cTRlWnBRRRAB!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgIDzq4eZpQE%7CCgwIu9CmswYQ-KSwqgE%7C?hl=id","116508184485012157796","0","https://lh3.googleusercontent.com/a/ACg8ocKIKKC_tSxd_6sj4jOBYhSAFKtrzZEUwHcwC-0308Fkr0OxOj4=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116508184485012157796?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false",,,"Mr. Sumo - Lampung City Mall","4.9",,"https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","false","id","0","-5.4427476","105.28021","Sayidina Umar Achfisti","Bumi Waras, Kecamatan Bumi Waras",,"false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-12T13:08:49.230Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR6cThyMFdREAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR6cThyMFdREAE!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgIDzq8r0WQ%7CCgsI4bumswYQ-NrYbQ%7C?hl=id","104285507647368446536","0","https://lh3.googleusercontent.com/a-/ALV-UjUHrEtCnsi3lTUfJd5YdoQQ6fIJZnHaFjbf2264s9KWnoZ3lAliag=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104285507647368446536?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false",,,"Mr. Sumo - Lampung City Mall","4.9",,"https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","false","id","0","-5.4427476","105.28021","Puteri Sahra Salsabila","Bumi Waras, Kecamatan Bumi Waras","en","false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-12T13:08:42.079Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR6cTRxX1FnEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR6cTRxX1FnEAE!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgIDzq4q_Qg%7CCgsI2rumswYQyOngJQ%7C?hl=id","118160691693338590728","3","https://lh3.googleusercontent.com/a/ACg8ocJMzUu7zdS-EJxDqO4JBNUK1RLauA2EaChjm3-nfbxRu26-fQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118160691693338590728?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false","good quality","kualitas bagus","Mr. Sumo - Lampung City Mall","4.9","id","https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C, Lampung 35226, Indonesia","Restoran",,"Restoran","3938089622526589366","Kota Bandar Lampung","ID","0x2e40db60247528cd:0x36a6e7a5945979b6","https://lh3.googleusercontent.com/p/AF1QipPxo0baKymg8s82uCfzt9-x8pA5nlTpPX91jRcK=w408-h544-k-no","false","false","id","0","-5.4427476","105.28021","Oci Rosida","Bumi Waras, Kecamatan Bumi Waras","id","false","ChIJzSh1JGDbQC4RtnlZlKXnpjY","35226",,"11 bulan lalu","2024-06-12T10:05:34.530Z",,,,"Makan siang","Makan di tempat",,"Rp 100.000–125.000","Banyak tempat parkir",,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUR6aTZpbjN3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR6aTZpbjN3RRAB!2m1!1s0x0:0x36a6e7a5945979b6!3m1!1s2@1:CIHM0ogKEICAgIDzi6in3wE%7CCgwI7uWlswYQ2J7__AE%7C?hl=id","107888902773223307004","2","https://lh3.googleusercontent.com/a-/ALV-UjVvzTtr1dRAKfJwJnwYioyFNLB5-CccNGcP61iWIKEHWejd9ng=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107888902773223307004?hl=id","2033","2025-06-03T08:59:06.011Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY","5","Lampung","Jl. Yos Sudarso No.80 Lampung City Mall Lt. Lobby Blok 06C","false","Rekomend sih, makanan lengkap bgt",,"Mr. Sumo - Lampung City Mall","4.9",,"https://www.google.com/maps/search/?api=1&query=Mr.%20Sumo%20-%20Lampung%20City%20Mall&query_place_id=ChIJzSh1JGDbQC4RtnlZlKXnpjY",
"H7F5+JH8, Enggal, Kec. Tj. Karang Pusat, Kota Bandar Lampung, Lampung 35214, Indonesia","Restoran",,"Restoran","12506298728281289658","Kota Bandar Lampung","ID","0x2e40dbf8134aecdf:0xad8f4c6ea22033ba","https://lh3.googleusercontent.com/gps-cs-s/AC9h4np5Xl3zaz3PR3aiu6Kayljig_556YNxCdUnUCEMN0GVDCLFxAqZKIaTvAb9umCR2sn1ONDOAMe5WCIgY08xjLA3qJXS_IoCmp88_kfu1CRWletJYXFXSqXmXvzGaPIeXzZDId18Yw=w408-h306-k-no","false","false","id","0","-5.4258378","105.2589986","Muhammad Rahman (Mr_FunLord)","Enggal, Kecamatan Tanjung Karang Pusat",,"false","ChIJ3-xKE_jbQC4RujMgom5Mj60","35214",,"7 bulan lalu","2024-10-18T00:39:50.132Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNYeWJpWkh3EAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYeWJpWkh3EAE!2m1!1s0x0:0xad8f4c6ea22033ba!3m1!1s2@1:CIHM0ogKEICAgICXybiZHw%7CCgsI1tzGuAYQuLaJPw%7C?hl=id","103127198339495598451","2","https://lh3.googleusercontent.com/a-/ALV-UjUnprq_EpOY8I7QMN6Yc5xh0EaLyBGRHd3vY1NCb-MPlkDoP9Vh=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103127198339495598451?hl=id","444","2025-06-03T08:59:08.863Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Saung%20Bang%20Ocit&query_place_id=ChIJ3-xKE_jbQC4RujMgom5Mj60","5","Lampung","H7F5+JH8","false",,,"Saung Bang Ocit","4.5",,"https://www.google.com/maps/search/?api=1&query=Saung%20Bang%20Ocit&query_place_id=ChIJ3-xKE_jbQC4RujMgom5Mj60",
"H7F5+JH8, Enggal, Kec. Tj. Karang Pusat, Kota Bandar Lampung, Lampung 35214, Indonesia","Restoran",,"Restoran","12506298728281289658","Kota Bandar Lampung","ID","0x2e40dbf8134aecdf:0xad8f4c6ea22033ba","https://lh3.googleusercontent.com/gps-cs-s/AC9h4np5Xl3zaz3PR3aiu6Kayljig_556YNxCdUnUCEMN0GVDCLFxAqZKIaTvAb9umCR2sn1ONDOAMe5WCIgY08xjLA3qJXS_IoCmp88_kfu1CRWletJYXFXSqXmXvzGaPIeXzZDId18Yw=w408-h306-k-no","false","false","id","0","-5.4258378","105.2589986","Risti Arnida","Enggal, Kecamatan Tanjung Karang Pusat",,"false","ChIJ3-xKE_jbQC4RujMgom5Mj60","35214",,"7 bulan lalu","2024-10-13T09:43:00.774Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNYeEw3UUZnEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYeEw3UUZnEAE!2m1!1s0x0:0xad8f4c6ea22033ba!3m1!1s2@1:CIHM0ogKEICAgICXxL7QFg%7CCgwIpKyuuAYQ-JOo8QI%7C?hl=id","109498631477577761057","0","https://lh3.googleusercontent.com/a/ACg8ocLdLxh9sQrl34WgyF7Cur5REU-2VZLNPHv0kOvtkWnpF-Et9Q=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109498631477577761057?hl=id","444","2025-06-03T08:59:08.863Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Saung%20Bang%20Ocit&query_place_id=ChIJ3-xKE_jbQC4RujMgom5Mj60","5","Lampung","H7F5+JH8","false",,,"Saung Bang Ocit","4.5",,"https://www.google.com/maps/search/?api=1&query=Saung%20Bang%20Ocit&query_place_id=ChIJ3-xKE_jbQC4RujMgom5Mj60",
